Job Title,Company,Location,Link
Composite Technician I-IV,Rocket Lab USA,"Middle River, MD",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DJjQlMT4fzSle1nlXAAAAAA%3D%3D&vssid=jobs-detail-viewer
Senior Fluid Systems Engineer II,Rocket Lab,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DnseqVdreto4nj47sAAAAAA%3D%3D&vssid=jobs-detail-viewer
Launch Vehicle Integration Engineer II,Rocket Lab USA,"Bloxom, VA",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DvXvfJuJbV5I2ROPTAAAAAA%3D%3D&vssid=jobs-detail-viewer
Equipment Engineer,Rocket Lab USA,"Middle River, MD",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DlqN0qlQ5uJODR2FWAAAAAA%3D%3D&vssid=jobs-detail-viewer
CAD Automation Engineer,Rocket Lab,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DydOH9dW8NSSF6dTZAAAAAA%3D%3D&vssid=jobs-detail-viewer
Regional Security Team Lead,Rocket Lab USA,"Middle River, MD",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DAiTlB8piToaNpmXbAAAAAA%3D%3D&vssid=jobs-detail-viewer
IT Customer Service Intern - Summer 2025,Rocket Lab,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DW19hL_My4nATIoV1AAAAAA%3D%3D&vssid=jobs-detail-viewer
Principal Software Security Engineer,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DGRewaY6sVz7YjM4IAAAAAA%3D%3D&vssid=jobs-detail-viewer
Principal Network Software Engineer,Rocket Lab,"Littleton, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DCsCABEzXnAbbtXQAAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Manager, Manufacturing Engineer – Propulsion",Rocket Lab,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZVh6UzZ1MU9zeHluSVAxbWlvdWRoZ3g1Z1BQWWZ2ZWw3Vl82SHk4VEtpb0dFVkVUOUc4X0s4amo0bXhLMkNLZTZWVVRRd19OVzY2SWFwSm5YNnhEd1A1c3lUdHdteUNOM0J4Q2lsMWFCLVloc1lBUmpFY19randsOEtkSnNHN0lILXhRVFl4VGo3TFRScEhpSTJkOUgyZG1Wa0lVeWhVRmVHNTkzZnFCUHBhUkhjNUNEX1A4ME1jb1hiQzlHQVkyTVFscmpXT3h0dWVtYW9sa2lwR0dnblktNjZCWExHSUIydE93aFhrUXpOSThHN0VmT0E2X2s3RGYtdjV6ZVVYR2xBal9GMXZkUHNiMnNNZjZkZXd4VmFFQm9rVEFQYnN6UTR0bzA4ZFRCZFRsMDJoVHNUS1JqN2NySkU3Q0l2YnREZnBTY3JjVkcxU2RZSXZucWhzSlJQdWpwZFR6bW45WDl6ZTZBWG9EeFpJQjVuVWhtb3p1UG1MQ3dsNnlJVFhpa3E1djBndV9aSnh3WHJRY0IzYlRoZ3NGM3dTVllGdnZfYTFleGJ2cmpyX0ZlTGF5MXp6TTdBWHdUUlpfVnQ0dXZib1Nna0t2OFY2aW5jX2FGbGxFS3NqZlBjX0NMTTY2cWoxWGpoM2ZCWDJ4bWNUV2luQlNqU3k3S2Rield4NGhmeTJxWDASF0xGdVpaNmlNSHNxaDVOb1B2Sy1kNlFZGiJBQ0RYTDRranlqZ2FrZHNIcmFlYUFwYkhPcGRFUkg5QjlR&fcv=3&vet=12ahUKEwio0s67vJmLAxXKEFkFHbxXJ20Qw40IegQIHxAN..i&ei=LFuZZ6iMHsqh5NoPvK-d6QY&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DexHwSBQakyuLLfnlAAAAAA%3D%3D&vssid=jobs-detail-viewer
Senior IT Systems Engineer - Cloud (AWS),Rocket Lab,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZE9XdTV3X1JKRnJ0NUJfbF9DaVZLcWFlSjk5R2tEU2ZIY0MzeGtrRzNSN3ZhNXZBeWZlWW5DU3k1eTlNNWMxcXh3VzdXUkZXckdXQmJBclY1aEpwVjJaMW5MSkQxakpXLVJ3VVNYdHhBdUxJWThpVjZoYmRhcVU4TDc2b3dha3dXUUhiZkJtaG8zWlFCaV9UMlptZVhud1VaX0o4MG1pMmh1ekVpSExiVVZMRmpiRk9NNmpNaVIxcTAtdmJRR2Z0MDg1X09EbkZtcVhPVFpUYnVLMUx6UWpvcEFLT0xwWUxHUVJlc3NWN3A3dHRWaUloVzlyNkN0aWh0Tkpyb0F6WU43N1FnREprYzg3MDhaTDNadHNPMGNWN2lDQzN5Q29kYjFOX2RUcmhrdjRvUGY0cjdJVTRDTUV5T3BwbHhibDNYQlN4UzhjZHd3Zmo4dzhPZDhOaEtEcWlTeWVjOHFuQ0RaZkIydTdsY20wQmh4VHFqYmxIbWJUcm1MY1ZEVlZpWWdTd2dXOE40TV9peGNqVEdNenB4RlZVYWNvcEF6LV9UYVRpQWhpWEk1R1hIMWtDRUxMcHkxNGMzdHFqbDRJRlJwVWE1cXVYODh3bUVic0pJRjZzNTE1RkhBM2dtTVlHSFFvOEV3RGxMamQzV1ZGM04yX2dZdGVIVDhvVk93MVRxZmlzYXISF04xdVpaOG1YSFkzYTVOb1BtYmFwZ1FrGiJBQ0RYTDRuTlJ5TVliaWYxTkJ6eEdLaDlJcVg2Yjk3Z09n&fcv=3&vet=12ahUKEwiJj-3AvJmLAxUNLVkFHRlbKpAQw40IegQICxAB..i&ei=N1uZZ8mXHY3a5NoPmbapgQk&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D5Xjt1bXVqmWFYYCGAAAAAA%3D%3D&vssid=jobs-detail-viewer
NC Programmer,Rocket Lab USA,"Essex, MD",https://www.google.com/search?fc=EswECowEQUEtS1RoZE9XdTV3X1JKRnJ0NUJfbF9DaVZLcWFlSjk5R2tEU2ZIY0MzeGtrRzNSN3ZhNXZBeWZlWW5DU3k1eTlNNWMxcXh3VzdXUkZXckdXQmJBclY1aEpwVjJaMW5MSkQxakpXLVJ3VVNYdHhBdUxJWThpVjZoYmRhcVU4TDc2b3dha3dXUUhiZkJtaG8zWlFCaV9UMlptZVhud1VaX0o4MG1pMmh1ekVpSExiVVZMRmpiRk9NNmpNaVIxcTAtdmJRR2Z0MDg1X09EbkZtcVhPVFpUYnVLMUx6UWpvcEFLT0xwWUxHUVJlc3NWN3A3dHRWaUloVzlyNkN0aWh0Tkpyb0F6WU43N1FnREprYzg3MDhaTDNadHNPMGNWN2lDQzN5Q29kYjFOX2RUcmhrdjRvUGY0cjdJVTRDTUV5T3BwbHhibDNYQlN4UzhjZHd3Zmo4dzhPZDhOaEtEcWlTeWVjOHFuQ0RaZkIydTdsY20wQmh4VHFqYmxIbWJUcm1MY1ZEVlZpWWdTd2dXOE40TV9peGNqVEdNenB4RlZVYWNvcEF6LV9UYVRpQWhpWEk1R1hIMWtDRUxMcHkxNGMzdHFqbDRJRlJwVWE1cXVYODh3bUVic0pJRjZzNTE1RkhBM2dtTVlHSFFvOEV3RGxMamQzV1ZGM04yX2dZdGVIVDhvVk93MVRxZmlzYXISF04xdVpaOG1YSFkzYTVOb1BtYmFwZ1FrGiJBQ0RYTDRuTlJ5TVliaWYxTkJ6eEdLaDlJcVg2Yjk3Z09n&fcv=3&vet=12ahUKEwiJj-3AvJmLAxUNLVkFHRlbKpAQw40IegQICxAB..i&ei=N1uZZ8mXHY3a5NoPmbapgQk&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DX83XSu_MfpWImDEmAAAAAA%3D%3D&vssid=jobs-detail-viewer
Electrical Systems Engineer I/II,Rocket Lab,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZE9XdTV3X1JKRnJ0NUJfbF9DaVZLcWFlSjk5R2tEU2ZIY0MzeGtrRzNSN3ZhNXZBeWZlWW5DU3k1eTlNNWMxcXh3VzdXUkZXckdXQmJBclY1aEpwVjJaMW5MSkQxakpXLVJ3VVNYdHhBdUxJWThpVjZoYmRhcVU4TDc2b3dha3dXUUhiZkJtaG8zWlFCaV9UMlptZVhud1VaX0o4MG1pMmh1ekVpSExiVVZMRmpiRk9NNmpNaVIxcTAtdmJRR2Z0MDg1X09EbkZtcVhPVFpUYnVLMUx6UWpvcEFLT0xwWUxHUVJlc3NWN3A3dHRWaUloVzlyNkN0aWh0Tkpyb0F6WU43N1FnREprYzg3MDhaTDNadHNPMGNWN2lDQzN5Q29kYjFOX2RUcmhrdjRvUGY0cjdJVTRDTUV5T3BwbHhibDNYQlN4UzhjZHd3Zmo4dzhPZDhOaEtEcWlTeWVjOHFuQ0RaZkIydTdsY20wQmh4VHFqYmxIbWJUcm1MY1ZEVlZpWWdTd2dXOE40TV9peGNqVEdNenB4RlZVYWNvcEF6LV9UYVRpQWhpWEk1R1hIMWtDRUxMcHkxNGMzdHFqbDRJRlJwVWE1cXVYODh3bUVic0pJRjZzNTE1RkhBM2dtTVlHSFFvOEV3RGxMamQzV1ZGM04yX2dZdGVIVDhvVk93MVRxZmlzYXISF04xdVpaOG1YSFkzYTVOb1BtYmFwZ1FrGiJBQ0RYTDRuTlJ5TVliaWYxTkJ6eEdLaDlJcVg2Yjk3Z09n&fcv=3&vet=12ahUKEwiJj-3AvJmLAxUNLVkFHRlbKpAQw40IegQICxAB..i&ei=N1uZZ8mXHY3a5NoPmbapgQk&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DVr5Jo2lL13w35fB-AAAAAA%3D%3D&vssid=jobs-detail-viewer
Payroll Accountant,Rocket Lab,Florida,https://www.google.com/search?fc=EswECowEQUEtS1RoZE9XdTV3X1JKRnJ0NUJfbF9DaVZLcWFlSjk5R2tEU2ZIY0MzeGtrRzNSN3ZhNXZBeWZlWW5DU3k1eTlNNWMxcXh3VzdXUkZXckdXQmJBclY1aEpwVjJaMW5MSkQxakpXLVJ3VVNYdHhBdUxJWThpVjZoYmRhcVU4TDc2b3dha3dXUUhiZkJtaG8zWlFCaV9UMlptZVhud1VaX0o4MG1pMmh1ekVpSExiVVZMRmpiRk9NNmpNaVIxcTAtdmJRR2Z0MDg1X09EbkZtcVhPVFpUYnVLMUx6UWpvcEFLT0xwWUxHUVJlc3NWN3A3dHRWaUloVzlyNkN0aWh0Tkpyb0F6WU43N1FnREprYzg3MDhaTDNadHNPMGNWN2lDQzN5Q29kYjFOX2RUcmhrdjRvUGY0cjdJVTRDTUV5T3BwbHhibDNYQlN4UzhjZHd3Zmo4dzhPZDhOaEtEcWlTeWVjOHFuQ0RaZkIydTdsY20wQmh4VHFqYmxIbWJUcm1MY1ZEVlZpWWdTd2dXOE40TV9peGNqVEdNenB4RlZVYWNvcEF6LV9UYVRpQWhpWEk1R1hIMWtDRUxMcHkxNGMzdHFqbDRJRlJwVWE1cXVYODh3bUVic0pJRjZzNTE1RkhBM2dtTVlHSFFvOEV3RGxMamQzV1ZGM04yX2dZdGVIVDhvVk93MVRxZmlzYXISF04xdVpaOG1YSFkzYTVOb1BtYmFwZ1FrGiJBQ0RYTDRuTlJ5TVliaWYxTkJ6eEdLaDlJcVg2Yjk3Z09n&fcv=3&vet=12ahUKEwiJj-3AvJmLAxUNLVkFHRlbKpAQw40IegQICxAB..i&ei=N1uZZ8mXHY3a5NoPmbapgQk&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DVbJODzV2KBPVkI_IAAAAAA%3D%3D&vssid=jobs-detail-viewer
