Job Title,Company,Location,Link
Spacecraft Thermal Engineer,Muon Space,Anywhere,https://www.google.com/search?fc=EswECowEQUEtS1RoZm1xSG5abGl5VnhSVWs3WFpjSUREa3RocFlRVG5FOHZGcFRxZjlhLUFQTGw5UnBzUlRzOExpZ1hKLWZDa0xrR2FKSk1IX1FhMmVIZlRBN0hTQldUanNuUXlXQWIzUzJ1eFZOSGtNZjJtQ3dqY2oxSWVzeW02RGlfbWJZS3k0Y0RYSVpUZmw0YXFsZjRPekVKTjd6RUVST21yekxhSmN3RnFyc096dlZkdllzeW9RQU9pbDJGM3VuQW04bTlVbmhodVFxSzVQWU1INTZNOFIxYXg4NGFGd3JwcFA2LURiZTB2dDRPWXdiSXBpWHVLQy1NYlFhNmxoT2ladDZwLXZlLWpnaFdfbHN6eVJfajVpMXNsQUJBN0lJd2NfaHc0UHozbDluM3o4WGpWQUdPUzRPVWZGazNRUVZtRlEwVUZwSmV0QnBIbVVFaDRGMVJ6ZVE0aEl6aDRnYmdEZEdlRWZBVmFhX0Z3THlGYV8xc0Q1VjYtcXlNc090WGJOUEpYZ19lRzNudDFYQmNxTm54QVVwZU9ZZmhFb3J0Y04xSndjRWJyWFg5RlNsdWRzOHViaGt0VEdOOUtyNmZDQ1JxaWx4MWdFb2tTLUJyXzFEekdnWmtTWnVuVWJuSWtRNFJmVVZwU1NNUVh6LTRNTThVeDRlaVJxOFJVZjRCcERNWkJkd2hEWnBhb3cSFzJ6ZmtaLURHRllXajVOb1B4ZnVrNFEwGiJBQ0RYTDRuQWFOSjl1TFVMNWo5MDRUZ3k0OVlTcGJzMnJR&fcv=3&vet=12ahUKEwigoLuqoaiMAxWFEVkFHcU9KdwQw40IegQIAhAB..i&ei=2zfkZ-DGFYWj5NoPxfuk4Q0&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DO7Q1Bil08g2mQ8ebAAAAAA%3D%3D&vssid=jobs-detail-viewer
Flight Dynamics Engineer,OneWeb,Virginia,https://www.google.com/search?q=OneWeb+Aerospace+jobs&udm=8#vhid=vt%3D20/docid%3Dc4kAgvpMoG2OTwsYAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerospace Operations Engineer,OneWeb,"Bowling Green, VA",https://www.google.com/search?q=OneWeb+Aerospace+jobs&udm=8#vhid=vt%3D20/docid%3D212UliyxzsbZYQQPAAAAAA%3D%3D&vssid=jobs-detail-viewer
Flight Dynamics Engineer,OneWeb,"Bowling Green, KY",https://www.google.com/search?fc=EuIDCqIDQUEtS1RoY0JhaDF1dEZaQm9fM1BteTJua1NmRnFqOXp3c29iUE5FdWoxSVFsb0hfeUxQZzJCRnpLbjFwN2lreGJuWUhUQURxdlpSem15cmFKV0ZHTXJWc0dVcG1oVlIteHc1R1pVSTRPbDd4OVk4cEt1RWtGckp2WnROVDlaOXlMRTUycWZsWHJFZWo0ZENCSURwcHQtaW4xc2RteEQ3Z3lRYzhvRjBHX0lkelQtMTdzWmg5Y2pRLXhkMldoTWFpS1dKUnF0NWtqdU1VcXJBbXc0UFNLUENFZENqdDlJUExFa0k3ZWVjdlVTMjZ3Qk50b1R1N19La3BOdUZJaGo4TmpnMklYMUU4OHRNaWg3dTlvbjNMNUxsOFh4NHA1bkdGMUJOYldWQnZpNlNqMG1NbldyY0EzTjZiVXoxM2VzelAxajVIZFhMMFhHbXJqY0FnRG1XU0R0bXlIZDB1a2w0czN6OE5XeTU1QzNhM2JzMG9NUUd3U0cxYk1iMHlCRlA4RlllbURmNFBmZklRT1hfa21BT2hWMDZrT2lRV3Z4SEFlQRIXN0Rma1o2V1lHNnlyNU5vUGdzdkRxUWMaIkFDRFhMNG05Q3Y1cm9FYUlyS1VqT3FKdGxfVGJPZmFjWEE&fcv=3&vet=12ahUKEwilvs6yoaiMAxWsFVkFHYLlMHUQw40IegQIIBAN..i&ei=7DfkZ6WYG6yr5NoPgsvDqQc&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D-ipuQVzNBngFjSW9AAAAAA%3D%3D&vssid=jobs-detail-viewer
Electric Propulsion Engineer,Orbion Space Technology,"Houghton, MI",https://www.google.com/search?q=Orbion+Aerospace+jobs&udm=8#vhid=vt%3D20/docid%3DbXB3Ip5-NeqNrCm8AAAAAA%3D%3D&vssid=jobs-detail-viewer
"Aerospace Engineer, AST, Aerospace Flight Systems (Direct Hire)",NASA,Virginia,https://www.google.com/search?q=NASA+jobs&udm=8#vhid=vt%3D20/docid%3DPbC8l7TmofjABWWeAAAAAA%3D%3D&vssid=jobs-detail-viewer
Structural Field Inspector- NASA,Procon Consulting,United States,https://www.google.com/search?q=NASA+jobs&udm=8#vhid=vt%3D20/docid%3DXvmlIYK5wgUVBJiFAAAAAA%3D%3D&vssid=jobs-detail-viewer
Design Engineer (NASA CMC),Leidos,"Webster, TX",https://www.google.com/search?fc=ErcECvcDQUEtS1RoY3ZVRktScGJMWDk4cXMxa3F3ZWpTRVd3dWg3REdLa1pUaE9GTExibkxqaGxSUHFyQkt0ZTZydnVrdDJEM3hnOVh5dDF4eGdQckkwQVNrVGNraVJJTjJJNEhjamdPeXBwX0h2djlqZURmTXY5ZU5SODlUcmJ3cE1NdXFQMTFzanNvTFZTY1VfTU9HampONDVDTzZsY0o4UmFVSHM2NXBiRVNZX3RvbjF5Q0puUHplejR5N2dHbkpiaWQ5ZzV2UWhyckpqX0RmM1Jsc3llelJwaUhhSEUtcVRqN2JnYjg5enloa0xIU2tRRXNmRWc0VFhJbC1BSEd3ek5rYXJ1UGNmN3pjMEtjVlhVZnJIall1aEpmX2NvY1R2eVpMYjZaREpDa2NiQm42emp3eXpjeVFVdmQzc0M2aHBDY3Rpa1lmTGtlUHBBdXdaMHJFSmwybDFkV3lhcU1YeWRGcXJjWUlMeXAycDF4RFI3UE5teW1RcEZlQ2pEaDRXVUE5N1l0UmNQQ240SEgzYk9NX0lnUWZnMGhvRHdrblJDSWNBaWlkYk9sNklTRlhzTGgwV3o2UzVSMENlVkJlMV9VU0xhOWxFcUVGUnFQZjl5cTVlMWUyMENsalAzVXA4RDczVXJxQ1JhMU5sb0RPeVJla3ZuSWNtbkUSF3lqZmtaLVBVTnB5aTVOb1BpZEc0cUFJGiJBQ0RYTDRsb0R3bXN3enE0Tkc3U2lWX0xvdFBaajJvSERn&fcv=3&vet=12ahUKEwjj4c6ioaiMAxUcEVkFHYkoDiUQw40IegQIFhAN..i&ei=yjfkZ-PUNpyi5NoPidG4qAI&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3Ds1TEaCkdwSOR1c5OAAAAAA%3D%3D&vssid=jobs-detail-viewer
Project Coordinator- Human Exploration & Space Flight,The Aerospace Corporation,United States,https://www.google.com/search?fc=ErcECvcDQUEtS1RoZlZFRWY2MFBvaXBqaGcyTmQwWmpuRlg1ZzB3YjVQb1NHdTBMLVRpTUVOOG9LZ2VibHExZHZqdnpYYk00Y1hPeXY1YWRubjc5RU9HUmJfOXI2VVo5MksxZTk2bmJ3by1rVFctZFd0TktlbW5CZ2xJU2NVZlROWEVLaUstclV2Y1FhRVQ4VTV2RW1IdmI0ajBydnBBV3NrTXdLb044d29FSlJBYkNhLTM2cVE1RUh0Q2poZ0o2Z3VnaGFidUU5RUZMMzVTeUtNYzZKVDdZSHBydzZVUDU5WjEyU1VQYXlQZk9WRWtldGJOcU5lbW8wZ1FUYzFQZDhzeld5dE9BOXI4NUJyM0oycWJORzRuR3VRYVYxMmlqT2k5Q3cxclhrbUxLSlp6aTJXWE5MbWlaRWFqS0d0bWoxUjRwVmZSbWw4VUhuNEdZYmJ5RUJfSHRmX3FObjhYejRMeklIWmJOOGRwaU9Ib1A1d2c3TlVtWmRjQzhIclR3VjI3eFlxeklYTEc2dGJXWUs3LVhBSDd4M1JYLXU3Q0MtV0JfaExaRjFOOVNuU0RMSTBwdldlQjF5dVAybFJmN093QXcyOTQzVG9WeXpDSFhlbkZiNGNfLU90aGFfUURjeGExdldBMGk5Q1RWT3FDMmNhbDRtOC14Wkt2ekUSFzZUZmtaNEhiRDlXZjVOb1A3TC1GNkF3GiJBQ0RYTDRuYklxb1lJLVA0TFdpVWstWmlUS0Z5MVpGVkFR&fcv=3&vet=12ahUKEwjB84uxoaiMAxXVD1kFHexfAc0Qw40IegQIDBAB..i&ei=6TfkZ4HbD9Wf5NoP7L-F6Aw&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DOS8iQJL4ZYpCHpw9AAAAAA%3D%3D&vssid=jobs-detail-viewer
Human Systems Integrator (Supporting NASA at Johnson Space Center),KBR,"Houston, TX",https://www.google.com/search?fc=ErcECvcDQUEtS1RoZlZFRWY2MFBvaXBqaGcyTmQwWmpuRlg1ZzB3YjVQb1NHdTBMLVRpTUVOOG9LZ2VibHExZHZqdnpYYk00Y1hPeXY1YWRubjc5RU9HUmJfOXI2VVo5MksxZTk2bmJ3by1rVFctZFd0TktlbW5CZ2xJU2NVZlROWEVLaUstclV2Y1FhRVQ4VTV2RW1IdmI0ajBydnBBV3NrTXdLb044d29FSlJBYkNhLTM2cVE1RUh0Q2poZ0o2Z3VnaGFidUU5RUZMMzVTeUtNYzZKVDdZSHBydzZVUDU5WjEyU1VQYXlQZk9WRWtldGJOcU5lbW8wZ1FUYzFQZDhzeld5dE9BOXI4NUJyM0oycWJORzRuR3VRYVYxMmlqT2k5Q3cxclhrbUxLSlp6aTJXWE5MbWlaRWFqS0d0bWoxUjRwVmZSbWw4VUhuNEdZYmJ5RUJfSHRmX3FObjhYejRMeklIWmJOOGRwaU9Ib1A1d2c3TlVtWmRjQzhIclR3VjI3eFlxeklYTEc2dGJXWUs3LVhBSDd4M1JYLXU3Q0MtV0JfaExaRjFOOVNuU0RMSTBwdldlQjF5dVAybFJmN093QXcyOTQzVG9WeXpDSFhlbkZiNGNfLU90aGFfUURjeGExdldBMGk5Q1RWT3FDMmNhbDRtOC14Wkt2ekUSFzZUZmtaNEhiRDlXZjVOb1A3TC1GNkF3GiJBQ0RYTDRuYklxb1lJLVA0TFdpVWstWmlUS0Z5MVpGVkFR&fcv=3&vet=12ahUKEwjB84uxoaiMAxXVD1kFHexfAc0Qw40IegQIDBAB..i&ei=6TfkZ4HbD9Wf5NoP7L-F6Aw&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DQni8MPb6OW8Nyfl1AAAAAA%3D%3D&vssid=jobs-detail-viewer
Flight Systems Integration Engineer - NASA (Part-time),AMERICAN SYSTEMS,Anywhere,https://www.google.com/search?fc=ErcECvcDQUEtS1RoZW42N3RBYlQtMlVVUG1kRzhjVGJIMlpTZzR3TW5sb2FEZndLeWp2LW5Rd0JBaVlwVmxtZTVPblFhbWhWVl9zczhFTFAtWmc0c1BNVUZhZGc3RVVsWmkwMGF5VjVuanJobzBOVnRZbUFuTjRhaTJGU2FmWmx4WDRXNTVJUER1eEZpZldEeHJkQWpIRE1iMEJHay04LTc4WkRaak5Zb1FLdFN2elNiX2JKamdoMGdLbUctdndQVWxIc2pOM0ppcFh2MUxlR1ozeUpqM1lJVzZLNUMtNTU2UG8weGkxV1RSdERLeklmQVViV0NsZ0ZjMDFEUzhYZzJNMHBVd09aMllNTVhrRFJKSXo2RUYtcjJ5aDZLS1dRenpoeDBqRjFvZ19iLUJpbVltX0hiOHI2WjlwN05DREtKZHlzRTZnMVdXRW1Yamc0b1I5OFB5M3JoMzQ1cTd0bUdLRnRVSXBpdVkxMW5WTEJKM3NFaVdCTHNURE1vVV85UXQxY3V2dUFQcl9XOXVibnRBWTgzbE5TYWxpc2R0WlplVTFNN2hBd2lNYXJpU2tzVGhrU3NUSWNGMnk0XzdMTkVVTkhycEZyeXVIMjNGODItU2VqZTAyUVJocHBQMUlKdHdTczZQQlkzNFROTVdmVE9jUFJhMmJhUEpnQmsSFzhEZmtaOTI1UFBQVzVOb1A5TV9uMkFnGiJBQ0RYTDRsRzBXVlQ2MEJRQXpxWW8xdjVYQ1Njcy1NYmNB&fcv=3&vet=12ahUKEwjd8eO0oaiMAxVzK1kFHfTnGYsQw40IegQICxAB..i&ei=8DfkZ925PPPW5NoP9M_n2Ag&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DwRX8WTQhlC0mMWmGAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Continental Deformation, Earthquake Strain Accumulation, Plate Motion, and Postglacial Rebound From a Combination of Space Geodetic Techniques",Zintellect,"Pasadena, CA",https://www.google.com/search?fc=ErcECvcDQUEtS1RoZU9ncVcxVGdVLXo5NktoX2Fyc1BxdnRzRFRMVlFnd1NGUXBTcll3NWRvc3RRSnMwTHVXaFBWazdSSXV5UmtGYlhmVHdaMGszeG13MTVQenp6V29MMFh1Z3o1UW0tUHZMcm54eF9SR1RGZkFMTlRPc2tqQjVabHJZeFd0MEV5UGlKRjdGVmItaHlWWXd3MDYxYlMwY0xoSHJkdzBSckROQ1diR2FVdXc4aXloYnZwdzFia01XRGZIMHllWThZaUdNRGZRalRDamhYU2kwSHZzbVJ2aDExNkYySXJJUjZmNkVWYWpBMlF5eGFnTnJpTlFLenU3ajVKLUFITzZGaGNsblBiQnRYZ1pFU1lfMklvTFpkT2xkd3ZvamF5S3pVNzhaOTZCdDlzV1JicjZKYUZReDloY1g0bjJaUWhqdDRtYUEtREN3U2xobUlxZFdIRnoyTUVEcmxqdFdHNnBueUJta3lpdE9Vbm1HNmQtVEJJRXFxa2JSMjJJWlFVa3d2ZUhjTkx3dTVSbnFuVm5lOXRFTFFnSXR1d0ZTNnF5Z1A3Nkh4bk1wMnU5bXRRQ1Jua3J3N2NfTE9SQnU0OFVIXzRfT1pNWEExQWxiUDlYLXZoa1E4NDJ0XzFySWUxZXFtX01XaENwYno0ckpwempuRGYyd0kSFzlEZmtaOURnSEpXZTVOb1BsNGJPNFFVGiJBQ0RYTDRrT0tmb1NILTBCSUNMS1JMeEd3SUp3cXdqVnh3&fcv=3&vet=12ahUKEwjQqri2oaiMAxUVD1kFHReDM1wQw40IegQIDBAB..i&ei=9DfkZ9DgHJWe5NoPl4bO4QU&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DdmplnEshnVkGU6woAAAAAA%3D%3D&vssid=jobs-detail-viewer
NASA Spacecraft GNC Modeling and Simulation Engineer,CACI,"Houston, TX",https://www.google.com/search?fc=ErcECvcDQUEtS1RoZlZ3Y1dwMkpaeVQ0WFJYZWlVNlVmcTF0SnIxUklfd2xSSURRQWtaLTY2MWlrU0IyanRzMEVlMVd5U0VsNTk2RFBuT3lqcnlkMi02V1hDNXZlVHpkZVRuVWdPN2JWcm9IU09Ud0hzaVlad1VnaThZMXlYQk94WUhabXdCSHMzMDYzNVRDVXJSczNDYXNKT0JZb0RmQUhldU5RcXRhYzdUc1ozR0JwblpIRHcya010RFNkVnAxTmFUWjVRVWRMVmlIcVpRbHRfXy0zcndqeFkzU1d5cDR2MkY3OENqaTdsYmJkNTNrTUMyc3BoVzQzTGh4cUFiVGdKeFZheTNJbkdVSlFYTVhkSjNPZVRLeGcxXzRyUVQ4UEFNbzk1QzRsZjJQTW5iSnlPZGxsMGpvUFBrOEQ2dW5QbGVkYjZ2aWhOMXphZ2FmSXNxVVFLaktVbk1UOHM2TnVkWUxGeHJFRWNueUZNX19qbkw4ZlhpUEYtdTUtYzdERXM5MlJTMzNyQjdJQmVGbk9tVy01cnpqZGx1cmR5ajlnVEFqLWlMTTNMREM4NnVMd0xkd0N2MXl6WW1YVWhuZlZVdjJkdXdObnktUTB1Nk9zMGpmalZkZ2ZQNTAwWkp6VE1SaktISU91c3YyLVlFQ1hjQWM1aHZjUmJoRDQSFzlUZmtaNnJQTHRPaDVOb1A4X3ptOFFJGiJBQ0RYTDRtS20ySFJscmIwbXhqMVdOaHIzUFVMQ0paMnJn&fcv=3&vet=12ahUKEwjqnYe3oaiMAxXTEFkFHXO-OS4Qw40IegQICxAB..i&ei=9TfkZ6rPLtOh5NoP8_zm8QI&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DOd0UgC55DbGpcC94AAAAAA%3D%3D&vssid=jobs-detail-viewer
NASA Ames Air Traffic Control Associate/SME (Remote),Metis Technology Solutions Inc,Anywhere,https://www.google.com/search?fc=ErcECvcDQUEtS1RoY3FQZ2dyNGFhWTBoOWJJekhjeDdPWTQ4NWFIUGpBb0Nuck9HYW9YM09uS2N5NEc5bjNUbVhjRkFmdnM5YnhGdy1xbmxtai1JZnl1cFZYR2xGRlJ2eGpETTdzMzhpVW1MV3dQbVBCeld2b1pXSUQ4NFNyaTdaSzF0MV9rbFlxM3F4Wi1xdnVyUVZpQnV0SWcycTNKa2hYVXZvREhPOVRlVTNYeFI5Y1pRYlVUTFFjSmZiMjc5NmU4Zm5TdkNqMW8zOERrVHRxdWg4RC0tQTFNVjloYXdWZG5jOTZkRUpVRlZXLTNBNHBZaHhlTE9kVUpWVmt0VU8tOFFtelVoRTZqXy1jekpQejFubFVKZ3pEal9DNGtLdnhBMFlqRkdyQloyVS14SVBDZTVIYnlBZzdfcmZDSVJDeXVLRjhYeU5FRkFhYkt2T2JFVkNmc0VINWszZkloWjVwRjNIS011UnB4cGRnVFIxdkxMTnl3NHZ5SlgzM09ZeWM0cWkzaW04YnluM3VtT2JBU1VXQXZFcnNjUUNwZjl6NlRqZFFCZDUxdlV2blFUa2pIUDJTU2lJUWxVcEd1d1N1bGFqMlZKZ2YyYkZiLVlWUjBYeV9zQXp2MWFybUU4WHZfaDNMWHVxOXNhSTZpSmpzZ3JqcENNQmdySjQSFy1EZmtaX1RCR19iZjVOb1AzdFNRaVFvGiJBQ0RYTDRsZldDakFjbWprUWFYbjlkeDVXWlVzU2lzcUtR&fcv=3&vet=12ahUKEwj0nau4oaiMAxX2L1kFHV4qJKEQw40IegQIDBAB..i&ei=-DfkZ_TBG_bf5NoP3tSQiQo&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DhZSAYaHodSUCJMCoAAAAAA%3D%3D&vssid=jobs-detail-viewer
Space Missions System Engineer,MERC Aerospace,"Greenbelt, MD",https://www.google.com/search?fc=ErcECvcDQUEtS1RoYzk0UXUyRWFueFdPbHc0aElJUlFFMjBlQW5wVWNEeG5qM0NJcUpSbW5UTjczVVJzeXBvV2tfbHpydXpXZWl3aEVuWTJ4aHhiS0drVVM2clJMNDV4cDFSQU92N3U5SkFVc2RJbVRxdlYxdG1iU0ltaFdyam5VLWN2RVduSXVMTnhmNnFCRFZnWnlTbE9uLWhGMzRiaWxJM0RzeTFlV0lwYzdrTVlWVW43bnh4R3k4REtCaEY5THNWUVdMZGtkQkZLdEtNZE5OS2x3dXB2OUZidE9tSUxUbW9MZ1EzTkhFZElfc0NpNzNiQkJLcHBOMThrbm9GN1RKOWdya0RIZ2VZS2pyb1FBNHdSWU80aFV3MTZ1bDRnYjl6YmI5LTNkdDY4UnctNzRpRk9jc3hyd09KZDA2aGRtdEJPZWhJeDVza2h6QTR6eXBNLUpRMUFBNmh6NlZXNHN2TkhHbzlnbUUyX2dEQVhXdV9McEttTE1oU0hDc0pLT0ZrSjVEaW9fN1A1a3ZmYVJfNUtNSUlMYW9ITjBVODBXX3doc1hTYTBNNjAxWVp2YWcwSTl2cGthWnRlbHVNbUxwZ3JvSFdfUVM3SDJWeHVGdnpyT3NsbHEtY0hxODhLZ0NGck1uUlZHNHFvd2lvb1I1OHBNRjdkR1NJOHMSF0JEamtaNWozR3FpcDVOb1Bpc09yeUFnGiJBQ0RYTDRtVXYwdHdudElMckxrSzFnX25DYVg0YnI3Z3lB&fcv=3&vet=12ahUKEwiYiYe-oaiMAxWoFFkFHYrhCokQw40IegQIDBAB..i&ei=BDjkZ5j3Gqip5NoPisOryAg&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DIyC7u04hl4ojQep-AAAAAA%3D%3D&vssid=jobs-detail-viewer
Product Designer,Slingshot Aerospace,"Colorado Springs, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoZXJ1SHMxVXh0a3M1Y0xtOEpDdG9TWjROLS1qN0NGVlZhdmE5dE1uRWc5TjZyZmZjQUtnbjFsejRrOU5aV3BWbDZNVk5QRm9mNzQ1d1ctQmdLd2xxUzZvVjhjT2ZkX2k4SjZDOFdYTE1TSHFSVmxkZ2N0MXhhN0dLWGJNM0hUUzU5dWdEbkF1c1hQdVZaaWtwbTY1YlhnNzVkWU9pQXpyQjF6TU9EdEExOEdGWC1sWnB1X1VxLUFzcjRzcXBHblRleVhoN1hLQnVoZG1oRlhrX09lWHA0RTRWN3NOUUdZUmllRF9qUmd1R0pGbkFyTDBDc1dycmR3V3BzOUJuUl9XYVE2ODRBNWdTOWR3OTBGQUxBS1J1eHNOTWpkZ2l1bnMtbXBlU202aUZmNTgxSlhqNjdoOFp1X1doRlF1MjQ4OFR1Y2FBbUFvb0gwTVpHSjlrekRTWUM2X2lnU1dZT2JOTVpZUGlTZ2E3OWVFRUVWMDBya1dCZWJhQXpfTnpTdWhtemQwdVpFeDhqa2xFNl8tN1hMaE9naThsZjA0cW5TT1p5NzRvYWF1aEdMbVBHdnJScnpBdWh2WHBIelNybFBKNDc3QUVXdHFnemZ5c0Qza1RQeW5QNkR3ZWNQaGIzMTJ4NFByNkVTWFNVNW15b1hXZHBMd1p3RHdBMDFxRndhTHc2eDlDdG0SF0tUamtaNkx5R3BIbTVOb1B5WnlCeVFZGiJBQ0RYTDRtVnZzMk5SeVZyX2w4RVVjWk05aXJFYVR4SmRn&fcv=3&vet=12ahUKEwjiqtnPoaiMAxURM1kFHUlOIGkQw40IegQIIBAN..i&ei=KTjkZ6LyGpHm5NoPyZyByQY&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DhSW7gaM6Zz77SJTpAAAAAA%3D%3D&vssid=jobs-detail-viewer
Sierra Space Engineering Aid-PAID,Sierra Space,"Sparks, NV",https://www.google.com/search?fc=EswECowEQUEtS1RoZFNUaUdJNlZHcUY5MmFOc0h3MHpfQmpEbTVQR2hUMWdydnJCM25vYnd3b0paZ2JiWUFZMVJ4a3RWZ0I2UVBwZjQ5WV9UYVNvUjBkS0dQY040TkhZTEhJUjJnc0pST21USFV1Y1NIOWRzckMxVWhiUEdCbG80ZEM4eGxSOVR3YkN3ajI0UlIybXZDcTNpb3BmZFNuOW9fWE1yQ2N1T2dMcmFfLW9ZYklCOThkQl85VVBpdnduV2RNSjlxbzljSmxBRkNMMXA4SUU4SjVpaFF1WVJrc01GX2p5bE9KOE43S1JHM3dYWnp6cEpLN2hsUHhMeEM2S2xXOHFGeTlOUjFMSXE1M29Xb0hsWHJuWUt4VWxBRmxWd3Y5THppa2g1TEVvSFQya04yWWJNbHpMU3c2YTJSaWtLenFhb09RYWRfdW45RW9QSy1VZjRTUHktWW9Ra2JCV091VlJmd25xMEx3cUEyQXlWNlEyamphakdmeXotVlE3aUxGUFI3VG9PUkh5ZExSRmxKX0hwck51cUpVZ1AzbFotcUFHVVdqUUdxSmtLZF9mOEVVaW5YVDlWQ19SMllKaDV4a3QxR2FwVWEzOW0zTFFvRW0ySlZWQzBGUkFNRklEVl9DdEI4NVdSNEVNODM5dE55V2tzZXVzT2V6ZDNPdWh1QllCaU5LcnNtd1gwenFDMlcSF05EamtaLWFuSnVuUzVOb1Bzc3l6MFFNGiJBQ0RYTDRuQlhZTDFYZWptQW1raDFJSkRMX2FkWG50OWFn&fcv=3&vet=12ahUKEwjmkYTVoaiMAxVpKVkFHTLmLDoQw40IegQICxAB..i&ei=NDjkZ-anJunS5NoPssyz0QM&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DCyYsD43n7E4vLt_OAAAAAA%3D%3D&vssid=jobs-detail-viewer
A Career Launching Role in Space Exploration,Sierra Space Corporation,"Aurora, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoYzc5Vm9iRk4zai03QlJtQU9jbE1naGl3eTQxNG9SVkRjaFhzZDRyVEVKVm9TTS1aa01xVXpyOHZzbGhKYUZlRzFXbzl5T0lkUUwybzJHX0duaE16endlcmZwS09sR2c1Q3p3Tk15YzIyZ0VlRDdWdFhBMUdaenBlaEFYTHYtcnNmSG50SzljVGpZZ0I3WnpNaXdteEpDUkd6WFBhZXF3ZlpBR2o1LWxyZU9wcnlFNGxOdV81aGEyUmE4SUxvbkVKUzEwcHdmcVRRZ2lSUkpMV29oYUQ3NEstN1hHdEViZFA1akpMUi1SQ0t4MkdHRkY2WDdHMnZXeVhLV1FqQ0tRYkIwWS1YTnA0VFZTQjdnYWF1N0h5NEZ4VzR1bk8xbXAxSzlxM21paHJablJEaHpuaE9lWUVUd19NWXROeUQ4VlhaZnFfN0VOSTJSM1dkRzA2N0JwSHhWVW5CalpDV0FNckVhSmNGRjB6Q2tVWUY1RHJaMkFucWJ3R0RYS3ZZSUtsVURTa0MtV25UaEI4RWxVc0tLeFA5ZHZpZVRRZE54N0kxXzdKRFpXT2Ntakg4M0k5Ym1NNWVSNmNnZXV2cUJKMUVkeC0tampkck15dEJEQXN0c0VGZWVPUDlVYVRlcTJhOU9VUHZ3NFg4ZkxiaFhPdlQyRzVMRUx1SkdaTkd6cGxjVFdCU2oSF1F6amtaOUs1TzQyZjVOb1AxWmFyMEFvGiJBQ0RYTDRsNzRueGVuMXB3UWdnUm05Xy02Tld6cWtDcXJB&fcv=3&vet=12ahUKEwiS56zcoaiMAxWND1kFHVXLCqoQw40IegQICxAB..i&ei=QzjkZ9K5O42f5NoP1Zar0Ao&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3De_n2r3bC32unBo1dAAAAAA%3D%3D&vssid=jobs-detail-viewer
Summer Engineering Program - Sierra Space Corporation,Sierra Space Corporation,"Aurora, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoY25GdHZHTzlfRURxTGJqVmZVRXBza2htekcwM2RZZFdxeGhwQjN2TF9BSHpaZmVGM0lHYzFoNFRxX0JiaHRXd2R5b2s5Y1hwOGJWWVlrTDh2Vk5NSy0zZEtWV0JYQnpuSkxXMEV6S2dETTEzQk4yYlk1QzVxbzZfaFprSnlCYjVWb0w0a0pNTkI4ZEE2ZWU4QUhST0Z5UkRFaHlZSVZrM1hEaUtJaXRXc0xDRXV1S1g5TjQ1SzE5WGQzaV82X2NrRVlBMzVLTERZV295X000aVhNeks2aTliZEIwTGVNZHZYd0xYMzB6VXFtTXUtUUpMSzQyRHhHbE9HbHJ2WWRmR3U3LUJJVGJmNENnbm9qZkFDNWs0a1B3elNzd3BNS2dBZnFQNWZmd2xUTlBwVGFQd2M5TXFtZzlESUpHZjVldkllMW1VbXpnV0prS0M5WWdLd0hEbnFuUm8zdTBBdnFJZ0ZxU0pqc0FONjlNMmdONlpsSGRkYmlvQk1BLWhyUUtTMHZKekNaUlVJdUh0aVdQY0tPWElzUUt1elR5MThlTFhHcjAxZl93ejFDb3VMaXZrbDRhSjZnbzlsWDNLNXUxWUZVeUJHcWVhaWxvOUZ0Y3YxOVBBeFhYaEYxWllVR3Z6cWxwWW83T1hkNUV5bjhJS3M2X1prcm5ScVRBTWxjU0R3eHNpa0oSF1J6amtaNHY1T2ZIazVOb1BpOUd5OEFjGiJBQ0RYTDRsaDY5ZTVuSVlOdXp1d3VKYTlWRVNOQzJaNEpB&fcv=3&vet=12ahUKEwjLuJ_eoaiMAxVxMlkFHYuoDH4Qw40IegQICxAB..i&ei=RzjkZ4v5OfHk5NoPi9Gy8Ac&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DJxFF4D9_kN6XuQnKAAAAAA%3D%3D&vssid=jobs-detail-viewer
